10Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
749,Steve Staios\staiost01,36,CGY,D,18,1,2,3,-8,16,0.2,0,1,0,0,1,1,0,16,6.3,331,18:23,25,10,0,0,
750,Matt Stajan\stajama01,26,TOT,C,82,19,38,57,-6,32,5.2,12,7,0,4,28,8,2,132,14.4,1551,18:55,41,75,680,637,51.6
750,Matt Stajan\stajama01,26,TOR,C,55,16,25,41,-3,30,4.1,9,7,0,2,18,6,1,99,16.2,1033,18:47,29,52,478,448,51.6
750,Matt Stajan\stajama01,26,CGY,C,27,3,13,16,-3,2,1.1,3,0,0,2,10,2,1,33,9.1,518,19:11,12,23,202,189,51.7
751,Viktor Stalberg\stalbvi01,24,TOR,LW,40,9,5,14,-13,30,0.8,9,0,0,0,3,2,0,117,7.7,584,14:37,18,64,3,6,33.3
752,Steven Stamkos\stamkst01,19,TBL,C,82,51,44,95,-2,38,12.8,26,24,1,5,27,17,0,297,17.2,1685,20:33,38,68,475,517,47.9
753,Tim Stapleton\staplti01,27,ATL,C,6,2,0,2,1,2,0.3,1,1,0,0,0,0,0,6,33.3,71,11:53,2,1,22,14,61.1
754,Paul Stastny\stastpa01,24,COL,C,81,20,59,79,2,50,7.4,11,9,0,2,43,16,0,199,10.1,1733,21:24,53,42,851,852,50.0
755,Yan Stastny\stastya01,27,STL,C,4,1,0,1,1,0,0.2,1,0,0,0,0,0,0,7,14.3,38,9:30,2,9,9,6,60.0
756,Brad Staubitz\staubbr01,25,SJS,RW,47,3,3,6,0,110,0.4,3,0,0,1,2,1,0,24,12.5,292,6:13,2,67,0,4,0.0
757,David Steckel\steckda01,27,WSH,C,79,5,11,16,4,19,0.1,4,1,0,1,11,0,0,90,5.6,980,12:24,37,115,628,431,59.3
758,Alex Steen\steenal01,25,STL,C,68,24,23,47,6,30,6.2,15,7,2,4,14,9,0,189,12.7,1107,16:17,39,45,30,43,41.1
759,Lee Stempniak\stemple01,26,TOT,RW,80,28,20,48,0,26,5.7,18,9,1,2,13,7,0,212,13.2,1386,17:19,25,87,17,22,43.6
759,Lee Stempniak\stemple01,26,TOR,RW,62,14,16,30,-10,18,2.2,8,5,1,1,9,7,0,164,8.5,1109,17:53,20,71,9,16,36.0
759,Lee Stempniak\stemple01,26,PHX,RW,18,14,4,18,10,8,3.4,10,4,0,1,4,0,0,48,29.2,277,15:22,5,16,8,6,57.1
760,Chris Stewart\stewach02,22,COL,RW,77,28,36,64,4,73,7.6,25,3,0,5,26,10,0,221,12.7,1286,16:42,11,100,3,5,37.5
761,Greg Stewart\stewagr01,23,MTL,LW,5,0,0,0,-3,11,-0.2,0,0,0,0,0,0,0,4,0.0,21,4:12,2,4,0,1,0.0
762,Cory Stillman\stillco01,36,FLA,LW,58,15,22,37,-3,22,3.7,12,3,0,4,16,6,0,126,11.9,1019,17:34,22,66,18,11,62.1
763,Ryan Stoa\stoary01,22,COL,C,12,2,1,3,-3,0,0.2,2,0,0,0,0,1,0,26,7.7,133,11:04,2,13,0,0,
764,Jarret Stoll\stollja01,27,LAK,C,73,16,31,47,13,40,5.1,12,4,0,4,13,17,1,164,9.8,1272,17:25,34,189,610,481,55.9
765,Ryan Stone\stonery01,24,EDM,C,27,0,6,6,2,48,0.2,0,0,0,0,6,0,0,25,0.0,293,10:52,10,54,7,14,33.3
766,Clayton Stoner\stonecl01,24,MIN,D,8,0,2,2,1,12,0.4,0,0,0,0,2,0,0,5,0.0,107,13:19,9,5,0,0,
767,Zack Stortini\stortza01,24,EDM,RW,77,4,9,13,3,155,0.7,3,1,0,1,9,0,0,46,8.7,715,9:17,30,144,87,96,47.5
768,Tyson Strachan\stracty01,25,STL,RW,8,0,2,2,3,4,0.2,0,0,0,0,2,0,0,7,0.0,112,14:02,5,8,0,0,
769,Anton Stralman\stralan01,23,CBJ,D,73,6,28,34,-17,37,4.4,2,4,0,0,10,18,0,121,5.0,1496,20:29,55,63,0,0,
770,Mark Streit\streima01,32,NYI,D,82,11,38,49,0,48,8.1,2,9,0,2,25,13,0,187,5.9,2107,25:42,132,78,0,1,0.0
771,Jason Strudwick\strudja01,34,EDM,D,72,0,6,6,-18,50,0.3,0,0,0,0,6,0,0,19,0.0,1219,16:56,138,55,0,0,
772,Brad Stuart\stuarbr02,30,DET,D,82,4,16,20,-12,22,4.0,3,1,0,2,14,2,0,153,2.6,1900,23:10,131,205,1,1,50.0
773,Mark Stuart\stuarma01,25,BOS,D,56,2,5,7,1,80,2.5,2,0,0,0,5,0,0,53,3.8,953,17:01,82,103,0,0,
774,Marco Sturm\sturmma01,31,BOS,LW,76,22,15,37,14,30,5.0,17,4,1,2,9,6,0,203,10.8,1275,16:46,24,69,2,9,18.2
775,P.K. Subban\subbapk01,20,MTL,D,2,0,2,2,1,2,0.4,0,0,0,0,1,1,0,4,0.0,40,20:06,2,1,0,0,
776,Steve Sullivan\sullist01,35,NSH,C,82,17,34,51,2,35,5.0,12,5,0,4,26,8,0,152,11.2,1470,17:55,13,26,1,9,10.0
777,Alexander Sulzer\sulzeal01,25,NSH,D,20,0,2,2,4,4,0.8,0,0,0,0,1,0,1,15,0.0,268,13:23,18,11,0,0,
778,Ryan Suter\suterry01,25,NSH,D,82,4,33,37,4,48,6.8,2,2,0,1,18,15,0,125,3.2,1966,23:59,112,55,0,1,0.0
779,Brian Sutherby\suthebr01,27,DAL,C,46,5,4,9,8,66,1.1,5,0,0,0,4,0,0,49,10.2,396,8:37,11,88,18,23,43.9
780,Brandon Sutter\suttebr03,20,CAR,C,72,21,19,40,-1,2,4.4,16,5,0,3,14,5,0,168,12.5,1191,16:33,45,55,489,508,49.0
781,Brett Sutter\suttebr04,22,CGY,C,10,0,0,0,-1,5,-0.2,0,0,0,0,0,0,0,9,0.0,97,9:40,3,9,1,4,20.0
782,Andy Sutton\suttoan01,34,TOT,D,72,5,8,13,-10,107,2.4,5,0,0,0,8,0,0,77,6.5,1470,20:25,204,197,0,0,
782,Andy Sutton\suttoan01,34,NYI,D,54,4,8,12,-3,73,2.3,4,0,0,0,8,0,0,58,6.9,1124,20:49,153,155,0,0,
782,Andy Sutton\suttoan01,34,OTT,D,18,1,0,1,-7,34,0.0,1,0,0,0,0,0,0,19,5.3,346,19:13,51,42,0,0,
783,Marek Svatos\svatoma01,27,COL,RW,54,7,4,11,-13,35,0.2,4,3,0,1,2,2,0,84,8.3,616,11:25,10,22,0,0,
784,Darryl Sydor\sydorda01,37,STL,D,47,0,8,8,-6,15,1.3,0,0,0,0,7,1,0,26,0.0,785,16:42,85,18,0,1,0.0
785,Petr Sykora\sykorpe01,33,MIN,RW,14,2,1,3,-7,8,0.0,2,0,0,0,1,0,0,13,15.4,168,11:59,1,2,2,2,50.0
786,Danny Syvret\syvreda01,24,PHI,D,21,2,2,4,1,12,1.0,2,0,0,0,2,0,0,14,14.3,262,12:29,20,6,0,0,
787,Paul Szczechura\szczepa01,24,TBL,C,52,5,2,7,-15,18,-0.5,4,1,0,1,2,0,0,83,6.0,681,13:05,30,45,186,217,46.2
788,Jeff Taffe\taffeje01,28,FLA,C,21,1,1,2,-1,4,0.0,1,0,0,0,1,0,0,18,5.6,177,8:25,7,27,33,41,44.6
789,Maxime Talbot\talboma01,25,PIT,C,45,2,5,7,-9,30,-0.4,2,0,0,0,5,0,0,49,4.1,550,12:13,14,77,68,97,41.2
790,Henrik Tallinder\tallihe01,31,BUF,D,82,4,16,20,13,32,5.7,4,0,0,0,15,0,1,53,7.5,1690,20:37,94,63,0,0,
791,Jeff Tambellini\tambeje01,25,NYI,LW,36,7,7,14,-8,14,1.2,4,3,0,0,4,3,0,55,12.7,413,11:28,12,47,0,4,0.0
792,Eric Tangradi\tangrer01,20,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,14,13:49,0,3,0,0,
793,Alex Tanguay\tangual01,30,TBL,LW,80,10,27,37,-2,32,2.8,7,3,0,2,23,4,0,91,11.0,1263,15:47,30,42,11,13,45.8
794,Nick Tarnasky\tarnani01,25,FLA,C,31,1,2,3,-5,85,-0.1,1,0,0,0,2,0,0,19,5.3,211,6:49,11,77,0,0,
795,John Tavares\tavarjo01,19,NYI,C,82,24,30,54,-15,22,5.1,13,11,0,2,16,14,0,186,12.9,1477,18:00,28,42,536,593,47.5
796,Nate Thompson\thompna01,25,TOT,C,71,2,8,10,-17,56,-1.1,2,0,0,0,8,0,0,92,2.2,951,13:24,90,117,318,266,54.5
796,Nate Thompson\thompna01,25,NYI,C,39,1,5,6,-14,39,-0.8,1,0,0,0,5,0,0,48,2.1,505,12:56,54,58,104,106,49.5
796,Nate Thompson\thompna01,25,TBL,C,32,1,3,4,-3,17,-0.4,1,0,0,0,3,0,0,44,2.3,447,13:58,36,59,214,160,57.2
797,Chris Thorburn\thorbch01,26,ATL,C,76,4,9,13,6,89,0.6,1,0,3,0,9,0,0,63,6.3,759,9:59,37,103,16,13,55.2
798,Joe Thornton\thornjo01,30,SJS,C,79,20,69,89,17,54,9.6,15,4,1,2,42,25,2,141,14.2,1569,19:51,29,113,662,566,53.9
799,Shawn Thornton\thornsh01,32,BOS,RW,74,1,9,10,-9,141,-0.2,1,0,0,0,9,0,0,119,0.8,669,9:03,16,108,10,12,45.5
800,Andreas Thuresson\thurean01,22,NSH,RW,22,1,2,3,-5,4,-0.2,1,0,0,0,2,0,0,30,3.3,220,9:59,6,42,3,7,30.0
801,Kimmo Timonen\timonki01,34,PHI,D,82,6,33,39,-2,50,6.9,3,1,2,1,14,18,1,121,5.0,1876,22:53,168,75,0,0,
802,Keith Tkachuk\tkachke01,37,STL,LW,67,13,19,32,-2,56,3.4,8,5,0,1,13,5,1,120,10.8,905,13:30,13,98,389,306,56.0
803,Jiri Tlusty\tlustji01,21,TOT,C,20,1,5,6,0,6,0.3,1,0,0,0,5,0,0,17,5.9,251,12:33,9,10,2,0,100.0
803,Jiri Tlusty\tlustji01,21,CAR,C,18,1,5,6,2,6,0.4,1,0,0,0,5,0,0,15,6.7,227,12:36,7,9,2,0,100.0
803,Jiri Tlusty\tlustji01,21,TOR,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,24,12:13,2,1,0,0,
804,Jonathan Toews\toewsjo01,21,CHI,C,76,25,43,68,22,47,8.0,15,9,1,3,27,13,3,202,12.4,1520,20:00,33,56,801,596,57.3
805,Ole-Kristian Tollefsen\tolleol01,25,PHI,D,18,0,2,2,1,23,0.5,0,0,0,0,2,0,0,12,0.0,177,9:52,9,17,0,0,
806,Jordin Tootoo\tootojo01,26,NSH,RW,51,6,10,16,2,40,1.5,6,0,0,1,10,0,0,101,5.9,553,10:50,7,72,2,6,25.0
807,Raffi Torres\torrera01,28,TOT,LW,74,19,17,36,-11,34,3.7,12,7,0,3,14,3,0,120,15.8,1001,13:32,15,84,18,32,36.0
807,Raffi Torres\torrera01,28,CBJ,LW,60,19,12,31,-8,32,3.6,12,7,0,3,10,2,0,99,19.2,814,13:34,11,71,17,30,36.2
807,Raffi Torres\torrera01,28,BUF,LW,14,0,5,5,-3,2,0.1,0,0,0,0,4,1,0,21,0.0,187,13:21,4,13,1,2,33.3
808,Brock Trotter\trottbr02,22,MTL,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,18,9:03,2,0,0,0,
809,Darcy Tucker\tuckeda01,34,COL,C,71,10,14,24,-3,47,1.9,7,3,0,1,7,7,0,73,13.7,860,12:07,24,87,29,16,64.4
810,Fedor Tyutin\tyutife01,26,CBJ,D,80,6,26,32,-7,49,5.4,3,3,0,2,11,15,0,149,4.0,1882,23:31,124,84,1,2,33.3
811,R.J. Umberger\umberrj01,27,CBJ,C,82,23,32,55,-16,40,4.9,14,8,1,4,20,12,0,221,10.4,1572,19:10,60,107,372,332,52.8
812,Scottie Upshall\upshasc01,26,PHX,RW,49,18,14,32,5,50,4.4,16,2,0,4,13,1,0,119,15.1,737,15:03,13,80,7,10,41.2
813,Boris Valabik\valabbo01,23,ATL,D,23,0,2,2,2,36,0.6,0,0,0,0,2,0,0,22,0.0,304,13:14,20,15,0,0,
814,James van Riemsdyk\vanrija01,20,PHI,LW,78,15,20,35,-1,30,3.8,11,4,0,6,17,3,0,173,8.7,1011,12:58,21,37,0,2,0.0
815,Jim Vandermeer\vandeji01,29,PHX,D,62,4,8,12,3,60,3.3,4,0,0,1,8,0,0,64,6.3,1096,17:41,54,158,0,0,
816,Thomas Vanek\vanekth01,26,BUF,LW,71,28,25,53,9,42,7.0,18,10,0,6,17,8,0,182,15.4,1190,16:46,15,45,0,7,0.0
817,Stephane Veilleux\veillst01,28,TBL,LW,77,3,6,9,-14,48,-0.9,3,0,0,0,6,0,0,94,3.2,946,12:17,28,87,10,15,40.0
818,Antoine Vermette\vermean01,27,CBJ,C,82,27,38,65,2,32,7.0,19,6,2,1,32,6,0,156,17.3,1652,20:09,40,91,852,721,54.2
819,Kris Versteeg\verstkr01,23,CHI,RW,79,20,24,44,8,35,4.8,13,4,3,4,16,7,1,184,10.9,1242,15:44,26,35,77,106,42.1
820,Ryan Vesce\vescery01,27,SJS,RW,9,3,2,5,-1,0,0.6,3,0,0,1,2,0,0,20,15.0,99,10:57,2,13,25,25,50.0
821,Ivan Vishnevskiy\vishniv01,21,DAL,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0.0,33,16:39,1,0,0,0,
822,Lubomir Visnovsky\visnolu01,33,TOT,D,73,15,30,45,-10,20,7.2,10,5,0,2,12,18,0,131,11.5,1599,21:54,105,37,0,0,
822,Lubomir Visnovsky\visnolu01,33,EDM,D,57,10,22,32,-4,16,5.4,6,4,0,1,9,13,0,78,12.8,1183,20:45,82,32,0,0,
822,Lubomir Visnovsky\visnolu01,33,ANA,D,16,5,8,13,-6,4,1.8,4,1,0,1,3,5,0,53,9.4,416,26:00,23,5,0,0,
823,Marc-Edouard Vlasic\vlasima01,22,SJS,D,64,3,13,16,21,33,4.8,2,1,0,0,12,1,0,74,4.1,1414,22:05,104,52,0,0,
824,Anton Volchenkov\volchan01,27,OTT,D,64,4,10,14,2,38,3.6,4,0,0,0,9,0,1,69,5.8,1324,20:41,171,152,0,0,
825,Jakub Voracek\voracja01,20,CBJ,RW,81,16,34,50,-7,26,4.5,12,4,0,1,25,9,0,154,10.4,1265,15:37,17,63,2,4,33.3
826,Aaron Voros\vorosaa01,28,NYR,LW,41,3,4,7,-2,89,0.6,2,1,0,0,4,0,0,22,13.6,252,6:09,11,56,3,3,50.0
827,Radim Vrbata\vrbatra01,28,PHX,RW,82,24,19,43,6,24,5.3,17,7,0,4,12,7,0,266,9.0,1330,16:13,22,17,2,5,28.6
828,Matt Walker\walkema01,29,TBL,D,66,2,3,5,-11,90,0.9,2,0,0,0,3,0,0,54,3.7,1066,16:09,116,82,0,0,
829,Scott Walker\walkesc01,36,TOT,RW,42,5,3,8,-3,32,0.5,4,1,0,1,3,0,0,63,7.9,407,9:42,8,80,0,4,0.0
829,Scott Walker\walkesc01,36,CAR,RW,33,3,2,5,-4,23,0.1,2,1,0,0,2,0,0,50,6.0,325,9:50,5,68,0,3,0.0
829,Scott Walker\walkesc01,36,WSH,RW,9,2,1,3,1,9,0.4,2,0,0,1,1,0,0,13,15.4,83,9:11,3,12,0,1,0.0
830,Tim Wallace\wallati01,25,PIT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:50,0,3,0,0,
831,Niclas Wallin\wallini01,34,TOT,D,70,0,7,7,-5,49,1.4,0,0,0,0,6,1,0,72,0.0,1213,17:20,87,172,0,1,0.0
831,Niclas Wallin\wallini01,34,CAR,D,47,0,5,5,-5,26,0.9,0,0,0,0,4,1,0,50,0.0,836,17:47,67,122,0,1,0.0
831,Niclas Wallin\wallini01,34,SJS,D,23,0,2,2,0,23,0.5,0,0,0,0,2,0,0,22,0.0,377,16:23,20,50,0,0,
832,Rickard Wallin\walliri01,29,TOR,C,60,2,7,9,-7,20,-0.5,2,0,0,0,7,0,0,72,2.8,759,12:39,33,35,225,281,44.5
833,Ben Walter\waltebe01,25,NJD,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,12,5:48,0,0,2,4,33.3
834,Tom Wandell\wandeto01,23,DAL,C,50,5,10,15,2,14,1.0,5,0,0,3,8,1,1,85,5.9,694,13:52,40,44,214,272,44.0
835,Aaron Ward\wardaa01,37,TOT,D,77,1,12,13,-15,62,1.5,1,0,0,0,10,0,2,41,2.4,1332,17:18,143,172,0,0,
835,Aaron Ward\wardaa01,37,CAR,D,60,1,10,11,-17,54,0.9,1,0,0,0,9,0,1,32,3.1,1087,18:07,119,133,0,0,
835,Aaron Ward\wardaa01,37,ANA,D,17,0,2,2,2,8,0.6,0,0,0,0,1,0,1,9,0.0,245,14:26,24,39,0,0,
836,Joel Ward\wardjo02,29,NSH,RW,71,13,21,34,-5,18,2.8,9,3,1,1,20,1,0,134,9.7,1246,17:33,62,42,31,50,38.3
837,Francis Wathier\wathifr01,25,DAL,LW,5,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,4,0.0,26,5:18,0,2,1,0,100.0
838,Mike Weaver\weavemi01,31,STL,D,77,1,9,10,10,29,3.6,1,0,0,0,9,0,0,33,3.0,1306,16:58,127,48,1,1,50.0
839,Shea Weber\webersh01,24,NSH,D,78,16,27,43,0,36,8.2,9,7,0,3,14,13,0,222,7.2,1807,23:10,106,165,0,0,
840,Yannick Weber\weberya01,21,MTL,D,5,0,0,0,-5,4,-0.3,0,0,0,0,0,0,0,2,0.0,69,13:53,3,1,0,0,
841,Doug Weight\weighdo01,39,NYI,C,36,1,16,17,-1,8,0.9,1,0,0,0,10,6,0,61,1.6,570,15:51,16,15,69,83,45.4
842,Stephen Weiss\weissst01,26,FLA,C,80,28,32,60,-7,40,6.4,16,12,0,2,21,10,1,180,15.6,1600,20:00,59,43,813,738,52.4
843,Casey Wellman\wellmca01,22,MIN,C,12,1,3,4,-2,0,0.2,1,0,0,0,2,1,0,18,5.6,145,12:03,7,5,17,15,53.1
844,Kyle Wellwood\wellwky01,26,VAN,C,75,14,11,25,6,12,2.4,11,3,0,2,9,2,0,98,14.3,1040,13:52,18,30,390,335,53.8
845,Blake Wheeler\wheelbl01,23,BOS,RW,82,18,20,38,-4,53,3.9,14,3,1,2,14,5,1,159,11.3,1295,15:47,32,70,13,14,48.1
846,Colin White\whiteco01,32,NJD,D,81,2,10,12,8,46,4.4,2,0,0,0,9,0,1,47,4.3,1626,20:04,126,143,0,0,
847,Ian White\whiteia01,25,TOT,D,83,13,25,38,8,51,8.0,10,3,0,1,19,6,0,173,7.5,1891,22:47,134,54,0,0,
847,Ian White\whiteia01,25,TOR,D,56,9,17,26,1,39,4.9,7,2,0,1,14,3,0,130,6.9,1332,23:47,91,41,0,0,
847,Ian White\whiteia01,25,CGY,D,27,4,8,12,7,12,3.0,3,1,0,0,5,3,0,43,9.3,559,20:43,43,13,0,0,
848,Ryan White\whitery01,21,MTL,RW,16,0,2,2,-6,16,-0.3,0,0,0,0,2,0,0,5,0.0,178,11:09,13,47,7,3,70.0
849,Todd White\whiteto02,34,ATL,C,65,7,19,26,-11,24,1.2,5,2,0,3,11,8,0,92,7.6,991,15:15,28,31,401,344,53.8
850,Trent Whitfield\whitftr01,32,BOS,C,16,0,1,1,-2,7,-0.2,0,0,0,0,1,0,0,15,0.0,177,11:03,5,14,103,75,57.9
851,Ray Whitney\whitnra01,37,CAR,LW,80,21,37,58,-6,26,5.6,14,7,0,5,25,12,0,171,12.3,1532,19:09,27,24,3,6,33.3
852,Ryan Whitney\whitnry01,26,TOT,D,81,7,32,39,1,70,6.7,4,3,0,1,18,14,0,151,4.6,2005,24:45,115,89,0,1,0.0
852,Ryan Whitney\whitnry01,26,ANA,D,62,4,24,28,-6,48,4.1,1,3,0,0,14,10,0,107,3.7,1523,24:34,86,71,0,1,0.0
852,Ryan Whitney\whitnry01,26,EDM,D,19,3,8,11,7,22,2.6,3,0,0,1,4,4,0,44,6.8,482,25:23,29,18,0,0,
853,Dennis Wideman\widemde01,26,BOS,D,76,6,24,30,-14,34,5.5,4,2,0,2,11,11,2,146,4.1,1790,23:33,110,98,0,0,
854,Jason Williams\willija01,29,DET,C,44,6,9,15,-7,8,1.0,3,3,0,1,6,3,0,96,6.3,595,13:32,5,33,30,30,50.0
855,Justin Williams\williju01,28,LAK,RW,49,10,19,29,3,39,2.9,9,1,0,1,13,6,0,140,7.1,802,16:23,17,34,4,7,36.4
856,Brian Willsie\willsbr01,31,COL,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,44,11:05,1,2,10,8,55.6
857,Clay Wilson\wilsocl01,26,FLA,D,2,0,0,0,-5,0,-0.4,0,0,0,0,0,0,0,0,,22,11:07,1,4,0,0,
858,Colin Wilson\wilsoco01,20,NSH,C,35,8,7,15,-2,7,1.5,7,1,0,3,5,2,0,58,13.8,531,15:10,11,21,62,62,50.0
859,Kyle Wilson\wilsoky01,25,WSH,C,2,0,2,2,1,0,0.2,0,0,0,0,2,0,0,1,0.0,19,9:42,0,1,4,9,30.8
860,Ryan Wilson\wilsory01,22,COL,D,61,3,18,21,13,36,4.3,3,0,0,0,18,0,0,46,6.5,993,16:16,76,86,0,0,
861,Brad Winchester\winchbr01,28,STL,LW,64,3,5,8,3,108,0.4,2,1,0,0,4,1,0,69,4.3,580,9:04,12,143,3,9,25.0
862,Jesse Winchester\winchje01,26,OTT,C,52,2,11,13,-1,22,0.7,1,0,1,0,10,1,0,77,2.6,521,10:01,19,89,206,167,55.2
863,Daniel Winnik\winnida01,24,PHX,C,74,4,15,19,1,12,0.9,4,0,0,1,13,0,2,83,4.8,973,13:09,53,103,50,59,45.9
864,James Wisniewski\wisnija01,25,ANA,D,69,3,27,30,-5,56,4.5,1,2,0,0,17,7,3,146,2.1,1680,24:21,102,129,0,0,
865,Brendan Witt\wittbr01,34,NYI,D,42,2,3,5,-18,45,-0.3,2,0,0,1,3,0,0,25,8.0,640,15:15,74,81,0,1,0.0
866,Wojtek Wolski\wolskwo01,23,TOT,LW,80,23,42,65,21,27,7.6,21,2,0,5,34,8,0,195,11.8,1499,18:44,29,33,16,20,44.4
866,Wojtek Wolski\wolskwo01,23,COL,LW,62,17,30,47,15,21,5.3,15,2,0,4,23,7,0,156,10.9,1175,18:57,26,30,11,12,47.8
866,Wojtek Wolski\wolskwo01,23,PHX,LW,18,6,12,18,6,6,2.3,6,0,0,1,11,1,0,39,15.4,324,18:01,3,3,5,8,38.5
867,Jeff Woywitka\woywije01,26,DAL,D,36,0,3,3,-6,11,0.2,0,0,0,0,2,1,0,44,0.0,508,14:06,42,28,0,0,
868,Andy Wozniewski\woznian01,29,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:17,1,0,0,0,
869,James Wright\wrighja02,19,TBL,C,48,2,3,5,-9,18,-0.6,2,0,0,0,3,0,0,25,8.0,559,11:39,14,51,77,92,45.6
870,J.T. Wyman\wymanja01,23,MTL,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,13,4:23,2,2,0,1,0.0
871,Keith Yandle\yandlke01,23,PHX,D,82,12,29,41,16,45,9.0,7,5,0,2,18,11,0,145,8.3,1659,20:14,81,36,0,0,
872,Stephane Yelle\yellest01,35,TOT,C,70,4,4,8,-6,32,-0.2,3,0,1,0,4,0,0,39,10.3,662,9:28,47,90,177,199,47.1
872,Stephane Yelle\yellest01,35,CAR,C,59,4,3,7,-6,28,-0.1,3,0,1,0,3,0,0,34,11.8,552,9:22,37,69,140,152,47.9
872,Stephane Yelle\yellest01,35,COL,C,11,0,1,1,0,4,-0.1,0,0,0,0,1,0,0,5,0.0,110,10:00,10,21,37,47,44.0
873,Brandon Yip\yipbr01,24,COL,RW,32,11,8,19,5,22,2.5,7,4,0,2,7,1,0,65,16.9,470,14:41,8,43,0,1,0.0
874,Travis Zajac\zajactr01,24,NJD,C,82,25,42,67,22,24,8.3,19,6,0,4,26,15,1,210,11.9,1658,20:13,29,64,726,647,52.9
875,Steven Zalewski\zalewst01,23,SJS,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0.0,25,8:19,1,1,2,3,40.0
876,Greg Zanon\zanongr01,29,MIN,D,81,2,13,15,-10,36,3.2,2,0,0,0,13,0,0,59,3.4,1812,22:22,196,183,0,1,0.0
877,Henrik Zetterberg\zettehe01,29,DET,LW,74,23,47,70,12,26,8.2,20,3,0,6,27,19,1,309,7.4,1485,20:04,34,44,536,543,49.7
878,Vladimir Zharkov\zharkvl01,22,NJD,RW,40,0,10,10,2,8,0.5,0,0,0,0,8,2,0,54,0.0,458,11:26,6,22,1,3,25.0
879,Marek Zidlicky\zidlima01,32,MIN,D,78,6,37,43,-16,67,6.3,2,4,0,3,17,20,0,116,5.2,1885,24:10,128,80,0,0,
880,Dainius Zubrus\zubruda01,31,NJD,RW,51,10,17,27,4,28,2.9,9,1,0,4,14,2,1,86,11.6,840,16:29,24,61,194,206,48.5,
